NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Greenwood,45047,SC,NA,1,NA,NA,1,1,NA,3
Union,45087,SC,NA,1,NA,NA,NA,1,NA,2
Newberry,45071,SC,NA,NA,NA,NA,NA,1,NA,1
Hampton,45049,SC,NA,NA,NA,NA,NA,NA,NA,0
Allendale,45005,SC,NA,NA,NA,NA,NA,NA,NA,0
Rhea,47143,TN,NA,NA,NA,NA,1,1,NA,2
Knox,47093,TN,NA,NA,NA,NA,1,1,NA,2
Knott,21119,KY,NA,NA,NA,NA,NA,NA,NA,0
Allen,21003,KY,NA,NA,NA,NA,NA,NA,NA,0
Livingston,21139,KY,NA,NA,NA,NA,NA,1,NA,1
Crittenden,21055,KY,NA,NA,NA,NA,1,1,NA,2
Woodford,21239,KY,NA,NA,NA,NA,1,1,NA,2
Perry,21193,KY,NA,NA,NA,NA,1,1,NA,2
Nicholas,21181,KY,NA,NA,NA,NA,NA,NA,NA,0
Owsley,21189,KY,NA,NA,NA,NA,1,1,NA,2
Harrison,21097,KY,NA,NA,NA,NA,NA,NA,NA,0
Elliott,21063,KY,NA,NA,NA,NA,NA,NA,NA,0
Bossier,22015,LA,NA,2,NA,NA,1,1,NA,4
Pointe Coupee,22077,LA,NA,1,NA,NA,1,1,NA,3
West Feliciana,22125,LA,1,1,NA,NA,1,1,NA,4
St. Helena,22091,LA,NA,NA,NA,NA,1,1,NA,2
Catahoula,22025,LA,1,1,NA,NA,1,1,NA,4
Howard,24027,MD,NA,NA,NA,NA,NA,NA,NA,0
Leflore,28083,MS,NA,3,NA,1,1,1,NA,5
Stone,28131,MS,NA,NA,NA,NA,NA,NA,NA,0
Holmes,28051,MS,NA,NA,NA,NA,1,1,NA,2
Wilkinson,28157,MS,NA,NA,NA,NA,1,1,NA,2
Calhoun,28013,MS,NA,5,NA,1,1,1,NA,7
Callaway,29027,MO,NA,1,NA,NA,1,1,NA,3
Lincoln,29113,MO,NA,1,NA,NA,1,1,NA,3
Madison,29123,MO,NA,NA,NA,NA,1,1,NA,2
Stoddard,29207,MO,NA,3,NA,NA,1,1,NA,5
York,31185,NE,NA,NA,NA,NA,NA,NA,NA,0
Brunswick,37019,NC,NA,NA,NA,NA,NA,1,NA,1
Mecklenburg,37119,NC,NA,3,NA,3,NA,1,NA,4
Person,37145,NC,NA,NA,NA,NA,1,1,NA,2
Williams,39171,OH,NA,NA,NA,NA,NA,1,NA,1
Le Flore,40079,OK,NA,2,NA,2,1,1,NA,4
Washington,42125,PA,NA,NA,NA,NA,NA,1,NA,1
Anderson,45007,SC,NA,1,NA,NA,1,1,NA,3
Spartanburg,45083,SC,NA,NA,NA,NA,1,1,NA,2
Weakley,47183,TN,NA,NA,NA,NA,1,1,NA,2
Chambers,48071,TX,1,1,NA,NA,NA,NA,NA,2
Presidio,48377,TX,NA,NA,NA,NA,NA,NA,NA,0
Collingsworth,48087,TX,NA,2,NA,NA,NA,1,NA,3
Patrick,51141,VA,NA,NA,NA,NA,NA,NA,NA,0
Buchanan,51027,VA,NA,NA,NA,NA,NA,NA,NA,0
Isle of Wight,51093,VA,NA,NA,NA,NA,NA,1,NA,1
James City,51095,VA,NA,NA,NA,NA,NA,1,NA,1
Morgan,54065,WV,NA,NA,NA,NA,NA,NA,NA,0
Grant,54023,WV,NA,NA,NA,NA,NA,1,NA,1
Dallas,05039,AR,NA,NA,NA,NA,1,1,NA,2
Prairie,05117,AR,1,5,NA,NA,NA,1,NA,7
Jackson,05067,AR,NA,3,NA,NA,NA,1,NA,4
Lawrence,05075,AR,NA,1,NA,1,1,1,NA,3
King,48269,TX,NA,NA,NA,NA,NA,NA,NA,0
Motley,48345,TX,NA,NA,NA,NA,NA,NA,NA,0
Lunenburg,51111,VA,NA,NA,NA,NA,NA,NA,NA,0
Spotsylvania,51177,VA,NA,NA,NA,NA,NA,1,NA,1
Henrico,51087,VA,NA,NA,NA,NA,NA,1,NA,1
King William,51101,VA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,51155,VA,NA,1,NA,NA,NA,NA,NA,1
Warren,51187,VA,NA,NA,NA,NA,NA,NA,NA,0
Orange,51137,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51067,VA,NA,NA,NA,NA,NA,1,NA,1
Page,51139,VA,NA,NA,NA,NA,NA,NA,NA,0
New Kent,51127,VA,NA,NA,NA,NA,NA,1,NA,1
Nelson,51125,VA,NA,NA,NA,NA,NA,NA,NA,0
Powhatan,51145,VA,NA,1,NA,NA,NA,1,NA,2
Goochland,51075,VA,NA,2,NA,NA,NA,1,NA,3
Charlotte,51037,VA,NA,NA,NA,NA,NA,1,NA,1
Floyd,51063,VA,NA,NA,NA,NA,NA,1,NA,1
King and Queen,51097,VA,NA,NA,NA,NA,NA,1,NA,1
Gilmer,54021,WV,NA,NA,NA,NA,NA,NA,NA,0
Harrison,54033,WV,NA,NA,NA,NA,NA,NA,NA,0
Doddridge,54017,WV,NA,NA,NA,NA,NA,NA,NA,0
Ritchie,54085,WV,NA,NA,NA,NA,NA,NA,NA,0
Boone,54005,WV,NA,NA,NA,NA,NA,NA,NA,0
Tucker,54093,WV,NA,NA,NA,NA,NA,1,NA,1
Roane,54087,WV,NA,NA,NA,NA,NA,NA,NA,0
Barbour,54001,WV,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,54013,WV,NA,NA,NA,NA,1,1,NA,2
Baldwin,01003,AL,NA,NA,NA,NA,NA,1,NA,1
Barbour,01005,AL,NA,3,NA,NA,NA,1,NA,4
Washington,01129,AL,NA,NA,NA,NA,NA,NA,NA,0
Pickens,01107,AL,NA,NA,NA,NA,NA,1,NA,1
DeKalb,01049,AL,NA,NA,NA,NA,NA,1,NA,1
Greenup,21089,KY,NA,NA,NA,NA,NA,NA,NA,0
Miller,05091,AR,1,1,NA,NA,1,1,NA,4
Little River,05081,AR,NA,3,NA,NA,NA,1,NA,4
Taylor,12123,FL,NA,1,NA,NA,1,1,NA,3
Pasco,12101,FL,2,NA,NA,NA,1,1,NA,4
Escambia,12033,FL,NA,NA,NA,NA,NA,NA,NA,0
Nassau,12089,FL,NA,NA,NA,NA,1,1,NA,2
Camden,13039,GA,NA,NA,NA,NA,1,1,NA,2
Lincoln,13181,GA,NA,NA,NA,NA,NA,NA,NA,0
Whitfield,13313,GA,NA,NA,NA,NA,1,1,NA,2
Burke,13033,GA,NA,NA,NA,NA,NA,NA,NA,0
Alexander,17003,IL,NA,2,NA,NA,1,1,NA,4
Perry,18123,IN,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,20075,KS,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,22051,LA,NA,6,NA,NA,1,1,NA,8
Polk,12105,FL,1,NA,NA,NA,1,1,NA,3
Plymouth,19149,IA,NA,NA,NA,NA,NA,NA,NA,0
Nemaha,20131,KS,NA,NA,NA,NA,NA,NA,NA,0
Autauga,01001,AL,NA,NA,NA,NA,NA,NA,NA,0
Clarke,01025,AL,NA,NA,NA,NA,NA,1,NA,1
Osage,40113,OK,NA,NA,NA,NA,1,1,NA,2
Harlan,21095,KY,NA,NA,NA,NA,NA,1,NA,1
Cameron,48061,TX,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,21127,KY,NA,NA,NA,NA,1,1,NA,2
St. Bernard,22087,LA,NA,1,NA,NA,1,1,NA,3
Dallas,01047,AL,NA,1,NA,NA,NA,NA,NA,1
Sabine,22085,LA,NA,1,NA,NA,1,1,NA,3
Webster,22119,LA,NA,NA,NA,NA,1,1,NA,2
Conecuh,01035,AL,NA,1,NA,NA,NA,1,NA,2
Calvert,24009,MD,NA,NA,NA,NA,NA,NA,NA,0
Washington,24043,MD,1,NA,NA,NA,NA,NA,NA,1
Noxubee,28103,MS,NA,NA,NA,NA,NA,1,NA,1
New Madrid,29143,MO,NA,NA,NA,NA,1,1,NA,2
Jackson,29095,MO,NA,2,NA,2,1,1,NA,4
Perry,29157,MO,NA,1,NA,NA,NA,1,NA,2
Haywood,37087,NC,NA,1,NA,NA,1,1,NA,3
Buncombe,37021,NC,NA,1,NA,NA,1,1,NA,3
Edgecombe,37065,NC,NA,NA,NA,NA,1,1,NA,2
Okmulgee,40111,OK,NA,NA,NA,NA,NA,1,NA,1
Allegheny,42003,PA,NA,NA,NA,NA,1,1,NA,2
Cumberland,42041,PA,NA,NA,NA,NA,NA,NA,NA,0
Juniata,42067,PA,NA,NA,NA,NA,NA,NA,NA,0
Orangeburg,45075,SC,NA,1,NA,NA,NA,1,NA,2
Marion,45067,SC,NA,NA,NA,NA,NA,1,NA,1
Bamberg,45009,SC,NA,1,NA,NA,NA,1,NA,2
Gulf,12045,FL,NA,NA,NA,NA,1,1,NA,2
Dixie,12029,FL,NA,NA,NA,NA,1,1,NA,2
Wakulla,12129,FL,NA,3,NA,NA,1,1,NA,5
Lake,17097,IL,NA,7,NA,NA,NA,NA,NA,7
Boone,05009,AR,1,NA,NA,NA,NA,1,NA,2
Tensas,22107,LA,NA,NA,NA,NA,1,1,NA,2
Caddo,22017,LA,NA,NA,NA,NA,1,1,NA,2
Harford,24025,MD,NA,NA,NA,NA,NA,NA,NA,0
Worcester,24047,MD,NA,4,NA,NA,NA,NA,NA,4
Anne Arundel,24003,MD,1,2,NA,NA,1,1,NA,5
Garrett,24023,MD,NA,NA,NA,NA,NA,NA,NA,0
Camden,37029,NC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,37161,NC,NA,NA,NA,NA,NA,1,NA,1
Van Wert,39161,OH,NA,NA,NA,NA,NA,1,NA,1
Somerset,42111,PA,NA,NA,NA,NA,NA,NA,NA,0
Delaware,42045,PA,NA,NA,NA,NA,NA,NA,NA,0
Pike,42103,PA,NA,NA,NA,NA,NA,NA,NA,0
Charleston,45019,SC,2,1,NA,NA,NA,1,NA,4
Aiken,45003,SC,NA,NA,NA,NA,NA,1,NA,1
Cherokee,45021,SC,NA,NA,NA,NA,1,1,NA,2
Lancaster,45057,SC,NA,2,NA,NA,1,1,NA,4
Pearl River,28109,MS,NA,4,NA,NA,1,1,NA,6
Butler,29023,MO,NA,1,NA,1,1,1,NA,3
Hamblen,47063,TN,NA,NA,NA,NA,NA,NA,NA,0
Williamson,47187,TN,NA,NA,NA,NA,1,1,NA,2
Marshall,47117,TN,NA,NA,NA,NA,NA,NA,NA,0
Waller,48473,TX,1,NA,NA,NA,1,1,NA,3
Freestone,48161,TX,NA,NA,NA,NA,NA,NA,NA,0
Travis,48453,TX,22,20,NA,5,1,1,NA,44
Winkler,48495,TX,NA,NA,NA,NA,NA,NA,NA,0
Williamson,48491,TX,21,5,NA,1,1,1,NA,28
Smith,48423,TX,2,NA,NA,NA,1,1,NA,4
Upton,48461,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,48373,TX,NA,1,NA,NA,1,1,NA,3
Jasper,48241,TX,9,9,NA,2,NA,1,NA,19
Titus,48449,TX,NA,3,NA,NA,NA,NA,NA,3
Reeves,48389,TX,NA,NA,NA,NA,NA,NA,NA,0
Swisher,48437,TX,NA,NA,NA,NA,NA,NA,NA,0
Glasscock,48173,TX,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,NA,NA,NA,NA,NA,1,NA,1
Winchester,51840,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockbridge,51163,VA,NA,2,NA,NA,NA,NA,NA,2
Raleigh,54081,WV,NA,NA,NA,NA,NA,NA,NA,0
Randolph,54083,WV,NA,NA,NA,NA,NA,NA,NA,0
Braxton,54007,WV,NA,1,NA,NA,1,1,NA,3
Alachua,12001,FL,9,1,NA,NA,1,1,NA,12
Washington,13303,GA,NA,NA,NA,NA,1,1,NA,2
Jackson,13157,GA,NA,NA,NA,NA,1,1,NA,2
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,NA,NA,NA,NA,1,1,NA,2
Oglethorpe,13221,GA,NA,NA,NA,NA,1,1,NA,2
Wilkes,13317,GA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,13079,GA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,13141,GA,NA,NA,NA,NA,NA,NA,NA,0
Brantley,13025,GA,NA,NA,NA,NA,NA,NA,NA,0
Stark,17175,IL,NA,NA,NA,NA,NA,NA,NA,0
Pike,18125,IN,NA,1,NA,1,1,1,NA,3
Keokuk,19107,IA,NA,1,NA,NA,NA,NA,NA,1
Bremer,19017,IA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,19081,IA,NA,NA,NA,NA,NA,NA,NA,0
Pottawatomie,20149,KS,NA,1,NA,NA,1,1,NA,3
Fayette,21067,KY,NA,NA,NA,NA,1,1,NA,2
Clark,21049,KY,NA,NA,NA,NA,1,1,NA,2
Clay,21051,KY,NA,NA,NA,NA,NA,NA,NA,0
Carter,21043,KY,NA,2,NA,NA,1,1,NA,4
Washington,21229,KY,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,21033,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Martin,22099,LA,NA,4,NA,NA,1,1,NA,6
Livingston,22063,LA,NA,2,NA,NA,1,1,NA,4
East Baton Rouge,22033,LA,4,3,NA,NA,1,1,NA,9
LaSalle,22059,LA,NA,NA,NA,NA,1,1,NA,2
Caldwell,22021,LA,NA,2,NA,NA,1,1,NA,4
Hinds,28049,MS,NA,2,NA,NA,NA,1,NA,3
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Saline,29195,MO,NA,NA,NA,NA,1,1,NA,2
Pulaski,29169,MO,NA,NA,NA,NA,1,1,NA,2
Howard,31093,NE,NA,NA,NA,NA,NA,NA,NA,0
Logan,31113,NE,NA,NA,NA,NA,NA,NA,NA,0
Keya Paha,31103,NE,NA,NA,NA,NA,NA,NA,NA,0
Attala,28007,MS,NA,1,NA,NA,NA,1,NA,2
Copiah,28029,MS,NA,1,NA,NA,NA,1,NA,2
Benton,29015,MO,NA,NA,NA,NA,1,1,NA,2
Chariton,29041,MO,NA,4,NA,NA,1,1,NA,6
Greeley,31077,NE,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,NA,NA,NA,NA,NA,1,NA,1
Alleghany,51005,VA,NA,NA,NA,NA,NA,NA,NA,0
Bath,51017,VA,NA,NA,NA,NA,NA,NA,NA,0
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,NA,5,NA,NA,NA,1,NA,6
Glynn,13127,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,01115,AL,NA,NA,NA,NA,NA,1,NA,1
Harrison,18061,IN,NA,1,NA,NA,NA,NA,NA,1
Tangipahoa,22105,LA,2,2,NA,NA,1,1,NA,6
Carroll,24013,MD,NA,NA,NA,NA,1,NA,NA,1
Hardin,21093,KY,NA,NA,NA,NA,1,1,NA,2
Ottawa,39123,OH,NA,NA,NA,NA,NA,NA,NA,0
Marlboro,45069,SC,NA,NA,NA,NA,1,1,NA,2
DuPage,17043,IL,NA,NA,NA,NA,NA,NA,NA,0
Knox,18083,IN,NA,8,NA,6,1,1,NA,10
Worth,19195,IA,NA,NA,NA,NA,NA,NA,NA,0
Orange,12095,FL,7,NA,NA,NA,NA,NA,NA,7
Marion,19125,IA,NA,NA,NA,NA,NA,NA,NA,0
Etowah,01055,AL,NA,NA,NA,NA,NA,1,NA,1
Henderson,21101,KY,1,3,NA,NA,1,1,NA,6
Pike,21195,KY,NA,6,NA,NA,1,1,NA,8
Orange,48361,TX,NA,1,NA,NA,1,1,NA,3
Pike,01109,AL,NA,NA,NA,NA,NA,1,NA,1
Palo Alto,19147,IA,NA,NA,NA,NA,NA,NA,NA,0
Sac,19161,IA,NA,NA,NA,NA,NA,NA,NA,0
Bullitt,21029,KY,NA,NA,NA,NA,NA,1,NA,1
Marion,21155,KY,NA,NA,NA,NA,NA,NA,NA,0
Knox,21121,KY,NA,NA,NA,NA,NA,1,NA,1
Anderson,21005,KY,NA,NA,NA,NA,1,1,NA,2
Hart,21099,KY,NA,NA,NA,NA,1,1,NA,2
Sullivan,47163,TN,NA,NA,NA,NA,1,1,NA,2
Johnson,47091,TN,NA,NA,NA,NA,NA,1,NA,1
Galveston,48167,TX,NA,1,NA,1,NA,NA,NA,1
Aransas,48007,TX,NA,NA,NA,NA,NA,NA,NA,0
Val Verde,48465,TX,1,1,NA,1,1,1,NA,4
Sabine,48403,TX,1,3,NA,NA,NA,NA,NA,4
Marion,48315,TX,NA,1,NA,NA,1,NA,NA,2
Prince William,51153,VA,NA,1,NA,NA,NA,1,NA,2
Shenandoah,51171,VA,NA,NA,NA,NA,NA,NA,NA,0
Cabell,54011,WV,NA,NA,NA,NA,NA,NA,NA,0
Pleasants,54073,WV,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,05103,AR,NA,3,NA,NA,NA,1,NA,4
Howard,05061,AR,NA,NA,NA,NA,NA,1,NA,1
Calhoun,05013,AR,NA,NA,NA,NA,NA,1,NA,1
Monroe,05095,AR,1,3,NA,NA,NA,1,NA,5
Cobb,13067,GA,NA,NA,NA,NA,NA,1,NA,1
Bryan,13029,GA,NA,NA,NA,NA,1,1,NA,2
Fayette,13113,GA,NA,NA,NA,NA,NA,NA,NA,0
Newton,13217,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,13319,GA,NA,NA,NA,NA,NA,1,NA,1
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Cass,17017,IL,NA,NA,NA,NA,1,1,NA,2
Menard,17129,IL,NA,NA,NA,NA,1,1,NA,2
Johnston,37101,NC,NA,1,NA,NA,NA,1,NA,2
Greene,37079,NC,NA,NA,NA,NA,NA,1,NA,1
Davidson,37057,NC,NA,NA,NA,NA,1,1,NA,2
Montgomery,37123,NC,NA,NA,NA,NA,1,1,NA,2
Yancey,37199,NC,NA,NA,NA,NA,1,1,NA,2
Cheatham,47021,TN,NA,NA,NA,NA,1,1,NA,2
Kaufman,48257,TX,NA,2,NA,NA,NA,1,NA,3
Lamar,48277,TX,NA,5,NA,NA,NA,1,NA,6
Angelina,48005,TX,NA,1,NA,NA,1,1,NA,3
Zavala,48507,TX,NA,1,NA,NA,NA,NA,NA,1
Rusk,48401,TX,NA,NA,NA,NA,1,1,NA,2
Andrews,48003,TX,NA,NA,NA,NA,NA,NA,NA,0
Robertson,48395,TX,NA,NA,NA,NA,1,1,NA,2
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,1,2,NA,NA,NA,1,NA,4
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pawnee,40117,OK,NA,NA,NA,NA,NA,1,NA,1
Cleveland,40027,OK,3,NA,NA,NA,1,1,NA,5
Latimer,40077,OK,NA,NA,NA,NA,NA,1,NA,1
Perry,42099,PA,NA,NA,NA,NA,NA,NA,NA,0
Pickens,45077,SC,1,2,NA,NA,NA,1,NA,4
Laurens,45059,SC,NA,NA,NA,NA,1,1,NA,2
Sumter,45085,SC,NA,1,NA,NA,1,1,NA,3
Lee,45061,SC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,47149,TN,NA,NA,NA,NA,NA,1,NA,1
West Carroll,22123,LA,NA,NA,NA,NA,1,1,NA,2
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,1,NA,1
Newton,48351,TX,2,9,NA,NA,1,1,NA,13
Accomack,51001,VA,NA,1,NA,NA,NA,NA,NA,1
Okeechobee,12093,FL,NA,NA,NA,NA,1,1,NA,2
Bulloch,13031,GA,NA,NA,NA,NA,NA,NA,NA,0
Long,13183,GA,NA,NA,NA,NA,NA,1,NA,1
Putnam,17155,IL,NA,NA,NA,NA,NA,NA,NA,0
Roane,47145,TN,NA,NA,NA,NA,1,1,NA,2
Lauderdale,47097,TN,NA,NA,NA,NA,1,1,NA,2
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,12,NA,NA,NA,NA,NA,12
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Florence,45041,SC,NA,NA,NA,NA,1,1,NA,2
Leslie,21131,KY,NA,NA,NA,NA,1,1,NA,2
Iberville,22047,LA,NA,2,NA,NA,1,1,NA,4
Allen,39003,OH,NA,NA,NA,NA,NA,NA,NA,0
Berkeley,45015,SC,NA,2,NA,NA,1,1,NA,4
Burnet,48053,TX,6,1,1,NA,NA,1,NA,9
Uvalde,48463,TX,2,6,NA,NA,1,1,NA,10
McMullen,48311,TX,NA,NA,NA,NA,1,NA,NA,1
Hanover,51085,VA,NA,NA,NA,NA,NA,NA,NA,0
Culpeper,51047,VA,NA,NA,NA,NA,NA,1,NA,1
Liberty,13179,GA,NA,NA,NA,NA,1,1,NA,2
Champaign,39021,OH,NA,NA,NA,NA,NA,NA,NA,0
Wicomico,24045,MD,NA,2,NA,NA,NA,NA,NA,2
Scotland,37165,NC,NA,NA,NA,NA,NA,NA,NA,0
Georgetown,45043,SC,NA,2,NA,NA,NA,1,NA,3
Jefferson,19101,IA,NA,NA,NA,NA,NA,1,NA,1
Blount,01009,AL,NA,NA,NA,NA,NA,1,NA,1
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,1,8,NA,NA,NA,1,NA,10
Franklin,22041,LA,NA,1,NA,NA,1,1,NA,3
Winn,22127,LA,NA,1,NA,NA,1,1,NA,3
Quitman,28119,MS,NA,2,NA,1,1,1,NA,4
Buckingham,51029,VA,NA,NA,NA,NA,NA,1,NA,1
Prince Edward,51147,VA,NA,NA,NA,NA,NA,1,NA,1
Campbell,51031,VA,NA,NA,NA,NA,NA,1,NA,1
Fayette,54019,WV,NA,NA,NA,NA,NA,1,NA,1
Lincoln,54043,WV,NA,NA,NA,NA,NA,NA,NA,0
Sumter,01119,AL,1,2,NA,NA,1,1,NA,5
Phillips,05107,AR,1,3,NA,2,1,1,NA,6
McIntosh,13191,GA,NA,1,NA,NA,1,1,NA,3
Muscogee,13215,GA,NA,NA,NA,NA,NA,NA,NA,0
Ascension,22005,LA,NA,1,NA,NA,1,1,NA,3
Elmore,01051,AL,NA,1,NA,1,NA,NA,NA,1
Madison,22065,LA,NA,2,NA,NA,1,1,NA,4
Montgomery,24031,MD,2,1,NA,NA,NA,NA,NA,3
Warren,28149,MS,NA,NA,NA,NA,1,1,NA,2
Beaufort,37013,NC,NA,NA,NA,NA,NA,1,NA,1
Harrison,48203,TX,3,3,NA,1,NA,1,NA,7
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,NA,NA,NA,NA,1,NA,1
Pendleton,54071,WV,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,13089,GA,NA,NA,NA,NA,NA,1,NA,1
Gilmer,13123,GA,NA,NA,NA,NA,NA,NA,NA,0
Cook,13075,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,19069,IA,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,NA,283,NA,1,1,1,NA,285
Woodruff,05147,AR,NA,NA,NA,NA,NA,NA,NA,0
Putnam,12107,FL,NA,1,NA,NA,NA,1,NA,2
McDuffie,13189,GA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,13269,GA,NA,NA,NA,NA,NA,NA,NA,0
Hardin,19083,IA,NA,NA,NA,NA,NA,NA,NA,0
Ballard,21007,KY,NA,1,NA,NA,NA,1,NA,2
Lafayette,22055,LA,NA,1,NA,NA,NA,NA,NA,1
Camden,29029,MO,NA,NA,NA,NA,1,1,NA,2
Pitt,37147,NC,NA,NA,NA,NA,NA,1,NA,1
Jackson,37099,NC,NA,NA,NA,NA,NA,1,NA,1
Armstrong,42005,PA,NA,NA,NA,NA,NA,NA,NA,0
Benton,47005,TN,NA,NA,NA,NA,NA,1,NA,1
Eastland,48133,TX,NA,1,NA,NA,NA,NA,NA,1
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,NA,NA,NA,NA,NA,1,NA,1
Logan,54045,WV,NA,NA,NA,NA,NA,NA,NA,0
Effingham,13103,GA,NA,NA,NA,NA,NA,1,NA,1
St. Mary,22101,LA,NA,1,NA,NA,1,1,NA,3
East Feliciana,22037,LA,NA,2,NA,NA,1,1,NA,4
Queen Anne's,24035,MD,NA,NA,NA,NA,NA,NA,NA,0
Hyde,37095,NC,NA,NA,NA,NA,NA,1,NA,1
Swain,37173,NC,1,NA,NA,NA,NA,1,NA,2
Philadelphia,42101,PA,NA,NA,NA,NA,NA,NA,NA,0
Cape Girardeau,29031,MO,NA,2,NA,NA,1,1,NA,4
Wabash,17185,IL,NA,2,NA,NA,1,1,NA,4
Shelby,18145,IN,NA,2,NA,2,1,1,NA,4
Kiowa,20097,KS,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,NA,NA,NA,1,1,NA,2
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
Gadsden,12039,FL,NA,1,NA,NA,1,1,NA,3
Cook,17031,IL,NA,NA,NA,NA,NA,NA,NA,0
Carteret,37031,NC,NA,NA,NA,NA,NA,1,NA,1
Lucas,39095,OH,NA,NA,NA,NA,NA,1,NA,1
Greene,01063,AL,NA,1,NA,NA,NA,NA,NA,1
Howard,19089,IA,NA,NA,NA,NA,NA,NA,NA,0
Clinton,19045,IA,NA,NA,NA,NA,NA,NA,NA,0
Shelby,01117,AL,NA,NA,NA,NA,NA,1,NA,1
Davidson,47037,TN,NA,NA,NA,NA,1,1,NA,2
Montgomery,18107,IN,NA,NA,NA,NA,NA,NA,NA,0
Riley,20161,KS,NA,5,NA,2,1,1,NA,7
Rowan,21205,KY,NA,1,NA,NA,1,1,NA,3
Middlesex,51119,VA,NA,NA,NA,NA,NA,NA,NA,0
York,51199,VA,NA,NA,NA,NA,NA,1,NA,1
Hall,13139,GA,NA,NA,NA,NA,NA,1,NA,1
Cumberland,17035,IL,NA,NA,NA,NA,1,1,NA,2
Richmond,37153,NC,NA,NA,NA,NA,1,1,NA,2
Jones,37103,NC,NA,NA,NA,NA,NA,1,NA,1
Cherokee,48073,TX,NA,NA,NA,NA,NA,NA,NA,0
Camp,48063,TX,NA,2,NA,NA,NA,1,NA,3
Buena Vista,19021,IA,NA,NA,NA,NA,NA,NA,NA,0
Madison,21151,KY,NA,NA,NA,NA,NA,NA,NA,0
Colleton,45029,SC,1,NA,NA,NA,NA,1,NA,2
Scott,47151,TN,NA,NA,NA,NA,1,1,NA,2
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,NA,NA,NA,NA,NA,NA,NA,0
Gwinnett,13135,GA,NA,NA,NA,NA,NA,1,NA,1
Coweta,13077,GA,NA,NA,NA,NA,1,1,NA,2
Telfair,13271,GA,NA,NA,NA,NA,1,1,NA,2
Treutlen,13283,GA,NA,NA,NA,NA,NA,NA,NA,0
Thomas,31171,NE,NA,NA,NA,NA,NA,NA,NA,0
Bladen,37017,NC,NA,NA,NA,NA,NA,NA,NA,0
Anderson,48001,TX,1,1,NA,NA,1,1,NA,4
Hardin,48199,TX,1,3,NA,NA,NA,1,NA,5
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,1,NA,1
Dorchester,45035,SC,1,2,NA,NA,1,1,NA,5
Estill,21065,KY,NA,NA,NA,NA,1,1,NA,2
