NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Grainger,47057,TN,NA,NA,NA,NA,1,1,NA,2
Smith,47159,TN,NA,1,NA,NA,NA,NA,NA,1
Red River,48387,TX,NA,3,NA,NA,NA,NA,NA,3
Hockley,48219,TX,NA,NA,NA,NA,NA,NA,NA,0
Dimmit,48127,TX,NA,NA,NA,NA,NA,NA,NA,0
Walker,48471,TX,1,2,NA,NA,1,1,NA,5
Colorado,48089,TX,NA,NA,NA,NA,NA,NA,NA,0
Duval,48131,TX,NA,NA,NA,NA,NA,NA,NA,0
Ward,48475,TX,NA,NA,NA,NA,NA,NA,NA,0
Houston,48225,TX,NA,3,NA,1,NA,1,NA,4
Nacogdoches,48347,TX,NA,2,NA,NA,NA,NA,NA,2
Floyd,48153,TX,NA,NA,NA,NA,NA,NA,NA,0
Victoria,48469,TX,NA,NA,NA,NA,NA,NA,NA,0
Hopkins,48223,TX,1,1,NA,NA,1,1,NA,4
Bee,48025,TX,NA,NA,NA,NA,NA,NA,NA,0
Delta,48119,TX,NA,NA,NA,NA,1,NA,NA,1
Trinity,48455,TX,NA,1,NA,NA,NA,1,NA,2
Austin,48015,TX,NA,1,NA,NA,NA,NA,NA,1
Fisher,48151,TX,NA,NA,NA,NA,NA,NA,NA,0
San Jacinto,48407,TX,NA,NA,NA,NA,NA,1,NA,1
San Augustine,48405,TX,NA,3,NA,NA,1,1,NA,5
Washington,48477,TX,NA,NA,NA,NA,1,1,NA,2
Sutton,48435,TX,NA,NA,NA,NA,NA,NA,NA,0
Huron,39077,OH,NA,1,NA,1,1,1,NA,3
Hardin,39065,OH,NA,NA,NA,NA,1,1,NA,2
Muskogee,40101,OK,NA,1,NA,1,NA,1,NA,2
Craig,40035,OK,NA,2,NA,NA,NA,1,NA,3
Kiowa,40075,OK,NA,1,NA,1,NA,1,NA,2
Montgomery,42091,PA,9,31,NA,22,1,1,NA,42
Dauphin,42043,PA,1,5,NA,3,1,1,NA,8
Centre,42027,PA,NA,2,NA,NA,NA,1,NA,3
Clearfield,42033,PA,NA,NA,NA,NA,NA,NA,NA,0
Indiana,42063,PA,NA,1,NA,NA,NA,1,NA,2
Clarion,42031,PA,1,NA,NA,NA,NA,NA,NA,1
Clinton,42035,PA,NA,NA,NA,NA,1,1,NA,2
Huntingdon,42061,PA,1,NA,NA,NA,1,1,NA,3
Sullivan,42113,PA,NA,NA,NA,NA,NA,NA,NA,0
Richland,45079,SC,NA,3,NA,NA,NA,1,NA,4
Greenwood,45047,SC,NA,NA,NA,NA,NA,1,NA,1
Union,45087,SC,NA,NA,NA,NA,NA,1,NA,1
Newberry,45071,SC,NA,NA,NA,NA,NA,NA,NA,0
Hampton,45049,SC,NA,NA,NA,NA,NA,NA,NA,0
Allendale,45005,SC,NA,NA,NA,NA,NA,NA,NA,0
Meade,46093,SD,NA,NA,NA,NA,NA,1,NA,1
Jerauld,46073,SD,NA,NA,NA,NA,NA,NA,NA,0
Stanley,46117,SD,NA,NA,NA,NA,NA,NA,NA,0
Rhea,47143,TN,NA,NA,NA,NA,1,1,NA,2
Knox,47093,TN,3,1,NA,1,1,1,NA,6
Knott,21119,KY,NA,NA,NA,NA,1,1,NA,2
Allen,21003,KY,NA,NA,NA,NA,NA,NA,NA,0
Livingston,21139,KY,NA,NA,NA,NA,NA,1,NA,1
Crittenden,21055,KY,NA,NA,NA,NA,NA,NA,NA,0
Woodford,21239,KY,1,NA,NA,NA,1,1,NA,3
Perry,21193,KY,NA,NA,NA,NA,1,1,NA,2
Nicholas,21181,KY,NA,NA,NA,NA,1,1,NA,2
Owsley,21189,KY,NA,1,NA,NA,NA,1,NA,2
Harrison,21097,KY,NA,2,NA,NA,1,1,NA,4
Elliott,21063,KY,NA,NA,NA,NA,1,1,NA,2
Bossier,22015,LA,NA,NA,NA,NA,NA,NA,NA,0
Pointe Coupee,22077,LA,NA,NA,NA,NA,NA,NA,NA,0
West Feliciana,22125,LA,NA,NA,NA,NA,1,1,NA,2
St. Helena,22091,LA,NA,NA,NA,NA,NA,NA,NA,0
Catahoula,22025,LA,NA,NA,NA,NA,1,1,NA,2
Howard,24027,MD,1,3,NA,1,NA,1,NA,5
Gladwin,26051,MI,NA,NA,NA,NA,NA,NA,NA,0
Leflore,28083,MS,NA,NA,NA,NA,NA,NA,NA,0
Stone,28131,MS,NA,NA,NA,NA,NA,NA,NA,0
Holmes,28051,MS,NA,1,NA,NA,1,1,NA,3
Wilkinson,28157,MS,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,28013,MS,NA,2,NA,2,1,1,NA,4
Callaway,29027,MO,NA,1,NA,1,1,1,NA,3
Lincoln,29113,MO,1,1,NA,NA,1,1,NA,4
Madison,29123,MO,NA,NA,NA,NA,1,1,NA,2
Stoddard,29207,MO,NA,NA,NA,NA,NA,NA,NA,0
York,31185,NE,NA,1,NA,1,NA,NA,NA,1
Brunswick,37019,NC,NA,2,NA,NA,NA,1,NA,3
Mecklenburg,37119,NC,1,7,NA,3,NA,1,NA,9
Person,37145,NC,NA,2,NA,2,NA,1,NA,3
Williams,39171,OH,NA,NA,NA,NA,1,1,NA,2
Le Flore,40079,OK,1,NA,NA,NA,1,1,NA,3
Washington,42125,PA,2,9,NA,4,1,1,NA,13
Anderson,45007,SC,NA,5,NA,2,NA,1,NA,6
Spartanburg,45083,SC,NA,NA,NA,NA,NA,1,NA,1
Union,46127,SD,NA,NA,NA,NA,NA,NA,NA,0
Weakley,47183,TN,NA,NA,NA,NA,1,1,NA,2
Chambers,48071,TX,NA,NA,NA,NA,NA,NA,NA,0
Presidio,48377,TX,NA,NA,NA,NA,NA,NA,NA,0
Collingsworth,48087,TX,NA,NA,NA,NA,NA,NA,NA,0
Patrick,51141,VA,NA,1,NA,NA,1,1,NA,3
Buchanan,51027,VA,NA,1,NA,NA,1,1,NA,3
Isle of Wight,51093,VA,NA,5,NA,NA,1,1,NA,7
James City,51095,VA,NA,4,NA,1,1,1,NA,6
Morgan,54065,WV,NA,NA,NA,NA,1,1,NA,2
Grant,54023,WV,NA,3,NA,2,1,1,NA,5
Dallas,05039,AR,NA,NA,NA,NA,NA,NA,NA,0
Prairie,05117,AR,1,1,NA,NA,NA,1,NA,3
Jackson,05067,AR,NA,NA,NA,NA,NA,1,NA,1
Lawrence,05075,AR,NA,NA,NA,NA,NA,NA,NA,0
King,48269,TX,NA,NA,NA,NA,NA,NA,NA,0
Motley,48345,TX,NA,NA,NA,NA,NA,NA,NA,0
Lunenburg,51111,VA,NA,1,NA,1,NA,1,NA,2
Spotsylvania,51177,VA,1,1,NA,1,1,1,NA,4
Henrico,51087,VA,NA,NA,NA,NA,1,1,NA,2
King William,51101,VA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,51155,VA,1,1,NA,NA,1,1,NA,4
Warren,51187,VA,1,3,NA,NA,1,1,NA,6
Orange,51137,VA,1,2,NA,NA,1,1,NA,5
Franklin,51067,VA,NA,1,NA,NA,1,1,NA,3
Page,51139,VA,NA,NA,NA,NA,1,1,NA,2
New Kent,51127,VA,NA,5,NA,1,1,1,NA,7
Nelson,51125,VA,NA,1,NA,NA,1,1,NA,3
Powhatan,51145,VA,NA,1,NA,NA,NA,1,NA,2
Goochland,51075,VA,NA,NA,NA,NA,NA,1,NA,1
Charlotte,51037,VA,NA,NA,NA,NA,1,1,NA,2
Floyd,51063,VA,NA,1,NA,NA,1,1,NA,3
King and Queen,51097,VA,NA,2,NA,NA,1,1,NA,4
Gilmer,54021,WV,NA,NA,NA,NA,1,1,NA,2
Harrison,54033,WV,NA,3,NA,NA,NA,1,NA,4
Doddridge,54017,WV,NA,NA,NA,NA,1,1,NA,2
Ritchie,54085,WV,NA,NA,NA,NA,1,1,NA,2
Boone,54005,WV,NA,NA,NA,NA,1,1,NA,2
Tucker,54093,WV,NA,NA,NA,NA,NA,1,NA,1
Roane,54087,WV,NA,NA,NA,NA,NA,1,NA,1
Barbour,54001,WV,NA,NA,NA,NA,NA,1,NA,1
Calhoun,54013,WV,NA,NA,NA,NA,1,1,NA,2
Baldwin,01003,AL,NA,NA,NA,NA,NA,1,NA,1
Barbour,01005,AL,NA,NA,NA,NA,1,1,NA,2
Washington,01129,AL,NA,1,NA,NA,1,1,NA,3
Pickens,01107,AL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,01049,AL,NA,NA,NA,NA,NA,1,NA,1
Greenup,21089,KY,NA,NA,NA,NA,1,1,NA,2
Miller,05091,AR,NA,2,NA,1,1,1,NA,4
Little River,05081,AR,NA,2,NA,NA,NA,1,NA,3
Taylor,12123,FL,NA,6,NA,NA,1,1,NA,8
Pasco,12101,FL,NA,NA,NA,NA,NA,NA,NA,0
Escambia,12033,FL,NA,NA,NA,NA,1,1,NA,2
Nassau,12089,FL,NA,NA,NA,NA,NA,NA,NA,0
Camden,13039,GA,NA,1,NA,NA,NA,1,NA,2
Lincoln,13181,GA,NA,1,NA,NA,1,1,NA,3
Whitfield,13313,GA,NA,1,NA,NA,1,1,NA,3
Burke,13033,GA,NA,NA,NA,NA,NA,1,NA,1
Alexander,17003,IL,NA,2,NA,NA,1,1,NA,4
Perry,18123,IN,NA,2,NA,2,1,1,NA,4
Hamilton,20075,KS,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,22051,LA,NA,NA,NA,NA,NA,NA,NA,0
Macomb,26099,MI,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,26147,MI,1,NA,NA,NA,NA,1,NA,2
Polk,12105,FL,NA,NA,NA,NA,NA,NA,NA,0
Plymouth,19149,IA,NA,NA,NA,NA,1,NA,NA,1
New York,36061,NY,1,48,NA,NA,1,1,NA,51
Nemaha,20131,KS,NA,NA,NA,NA,NA,NA,NA,0
Autauga,01001,AL,NA,1,NA,NA,1,1,NA,3
Clarke,01025,AL,NA,1,NA,NA,NA,1,NA,2
Osage,40113,OK,NA,NA,NA,NA,NA,1,NA,1
Nassau,36059,NY,NA,NA,NA,NA,NA,NA,NA,0
Harlan,21095,KY,NA,NA,NA,NA,1,1,NA,2
Ulster,36111,NY,1,2,NA,NA,NA,1,NA,4
Cameron,48061,TX,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,21127,KY,NA,NA,NA,NA,1,1,NA,2
St. Bernard,22087,LA,NA,NA,NA,NA,NA,NA,NA,0
Dallas,01047,AL,NA,1,NA,NA,1,1,NA,3
Sabine,22085,LA,NA,1,NA,NA,NA,NA,NA,1
Webster,22119,LA,NA,NA,NA,NA,NA,NA,NA,0
Conecuh,01035,AL,NA,NA,NA,NA,NA,NA,NA,0
Calvert,24009,MD,NA,1,NA,1,NA,1,NA,2
Washington,24043,MD,2,6,NA,1,NA,NA,NA,8
Grand Traverse,26055,MI,NA,NA,NA,NA,NA,NA,NA,0
Baraga,26013,MI,NA,NA,NA,NA,NA,NA,NA,0
Iron,26071,MI,NA,NA,NA,NA,NA,NA,NA,0
Noxubee,28103,MS,NA,NA,NA,NA,NA,NA,NA,0
New Madrid,29143,MO,NA,NA,NA,NA,NA,1,NA,1
Jackson,29095,MO,1,1,NA,1,1,1,NA,4
Perry,29157,MO,NA,NA,NA,NA,1,1,NA,2
Salem,34033,NJ,1,5,NA,5,1,1,NA,8
Camden,34007,NJ,NA,5,NA,4,1,1,NA,7
Gloucester,34015,NJ,NA,10,NA,6,1,1,NA,12
Haywood,37087,NC,NA,NA,NA,NA,1,1,NA,2
Buncombe,37021,NC,NA,6,NA,2,NA,1,NA,7
Edgecombe,37065,NC,NA,NA,NA,NA,NA,1,NA,1
Okmulgee,40111,OK,NA,NA,NA,NA,NA,NA,NA,0
Allegheny,42003,PA,6,26,NA,12,1,1,NA,34
Cumberland,42041,PA,1,4,NA,3,1,1,NA,7
Juniata,42067,PA,NA,7,NA,5,1,1,NA,9
Orangeburg,45075,SC,NA,NA,NA,NA,1,1,NA,2
Marion,45067,SC,NA,NA,NA,NA,NA,1,NA,1
Bamberg,45009,SC,NA,NA,NA,NA,NA,1,NA,1
Ziebach,46137,SD,NA,NA,NA,NA,NA,NA,NA,0
Gulf,12045,FL,NA,NA,NA,NA,NA,NA,NA,0
Dixie,12029,FL,NA,3,NA,NA,1,1,NA,5
Wakulla,12129,FL,NA,2,NA,NA,1,1,NA,4
Lake,17097,IL,NA,11,NA,1,1,1,NA,13
Boone,05009,AR,NA,3,NA,NA,NA,1,NA,4
Tensas,22107,LA,NA,NA,NA,NA,1,1,NA,2
Caddo,22017,LA,NA,NA,NA,NA,1,1,NA,2
Harford,24025,MD,4,1,NA,1,NA,1,NA,6
Worcester,24047,MD,NA,1,NA,NA,NA,NA,NA,1
Anne Arundel,24003,MD,4,4,NA,2,NA,1,NA,9
Garrett,24023,MD,NA,NA,NA,NA,NA,NA,NA,0
Camden,37029,NC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,37161,NC,NA,7,NA,NA,NA,1,NA,8
Van Wert,39161,OH,NA,NA,NA,NA,1,1,NA,2
Somerset,42111,PA,NA,NA,NA,NA,1,1,NA,2
Delaware,42045,PA,NA,12,NA,9,1,1,NA,14
Pike,42103,PA,1,NA,NA,NA,NA,NA,NA,1
Charleston,45019,SC,2,7,NA,NA,1,1,NA,11
Aiken,45003,SC,NA,1,NA,NA,NA,NA,NA,1
Cherokee,45021,SC,NA,NA,NA,NA,NA,1,NA,1
Lancaster,45057,SC,NA,2,NA,NA,1,1,NA,4
Pearl River,28109,MS,NA,4,1,NA,1,1,NA,7
Butler,29023,MO,NA,NA,NA,NA,1,1,NA,2
Hamblen,47063,TN,1,NA,NA,NA,1,1,NA,3
Williamson,47187,TN,3,1,NA,NA,1,1,NA,6
Marshall,47117,TN,NA,NA,NA,NA,NA,1,NA,1
Waller,48473,TX,2,NA,NA,NA,NA,NA,NA,2
Freestone,48161,TX,NA,1,NA,NA,1,1,NA,3
Travis,48453,TX,2,1,NA,NA,NA,1,NA,4
Winkler,48495,TX,NA,NA,NA,NA,NA,NA,NA,0
Williamson,48491,TX,NA,NA,NA,NA,NA,NA,NA,0
Smith,48423,TX,2,1,NA,NA,NA,1,NA,4
Upton,48461,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,48373,TX,NA,1,NA,NA,NA,1,NA,2
Jasper,48241,TX,NA,NA,NA,NA,NA,1,NA,1
Titus,48449,TX,NA,1,NA,NA,NA,1,NA,2
Reeves,48389,TX,NA,NA,NA,NA,NA,NA,NA,0
Swisher,48437,TX,NA,NA,NA,NA,NA,NA,NA,0
Glasscock,48173,TX,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,2,3,NA,NA,1,1,NA,7
Winchester,51840,VA,1,1,NA,NA,NA,NA,NA,2
Rockbridge,51163,VA,2,NA,NA,NA,1,1,NA,4
Raleigh,54081,WV,NA,4,NA,NA,1,1,NA,6
Randolph,54083,WV,NA,NA,NA,NA,NA,NA,NA,0
Braxton,54007,WV,NA,NA,NA,NA,NA,1,NA,1
Alachua,12001,FL,4,9,NA,NA,1,1,NA,15
Washington,13303,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,13157,GA,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,NA,NA,NA,NA,NA,1,NA,1
Oglethorpe,13221,GA,NA,NA,NA,NA,1,1,NA,2
Wilkes,13317,GA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,13079,GA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,13141,GA,NA,NA,NA,NA,NA,NA,NA,0
Brantley,13025,GA,NA,NA,NA,NA,NA,NA,NA,0
Stark,17175,IL,NA,NA,NA,NA,1,1,NA,2
Pike,18125,IN,NA,NA,NA,NA,NA,NA,NA,0
Keokuk,19107,IA,NA,1,NA,NA,NA,NA,NA,1
Bremer,19017,IA,NA,1,NA,NA,NA,NA,NA,1
Hancock,19081,IA,NA,NA,NA,NA,NA,NA,NA,0
Pottawatomie,20149,KS,NA,1,NA,NA,1,1,NA,3
Fayette,21067,KY,4,1,NA,NA,1,1,NA,7
Clark,21049,KY,NA,NA,NA,NA,1,1,NA,2
Clay,21051,KY,NA,2,NA,NA,1,1,NA,4
Carter,21043,KY,NA,2,NA,NA,1,1,NA,4
Washington,21229,KY,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,21033,KY,NA,NA,NA,NA,1,1,NA,2
St. Martin,22099,LA,NA,NA,NA,NA,1,1,NA,2
Livingston,22063,LA,NA,NA,NA,NA,1,1,NA,2
East Baton Rouge,22033,LA,2,NA,NA,NA,1,1,NA,4
LaSalle,22059,LA,NA,NA,1,NA,1,1,NA,3
Caldwell,22021,LA,NA,NA,NA,NA,1,1,NA,2
Kalkaska,26079,MI,NA,NA,NA,NA,NA,NA,NA,0
Hinds,28049,MS,NA,2,NA,NA,1,1,NA,4
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Saline,29195,MO,NA,NA,NA,NA,1,1,NA,2
Pulaski,29169,MO,NA,2,NA,NA,1,1,NA,4
Howard,31093,NE,NA,NA,NA,NA,NA,NA,NA,0
Logan,31113,NE,NA,NA,NA,NA,NA,NA,NA,0
Keya Paha,31103,NE,NA,NA,NA,NA,NA,NA,NA,0
Otsego,36077,NY,NA,NA,NA,NA,NA,NA,NA,0
Onondaga,36067,NY,1,NA,NA,NA,NA,NA,NA,1
Attala,28007,MS,NA,NA,NA,NA,NA,1,NA,1
Copiah,28029,MS,NA,NA,NA,NA,1,1,NA,2
Benton,29015,MO,NA,NA,NA,NA,1,1,NA,2
Chariton,29041,MO,NA,NA,NA,NA,1,1,NA,2
Greeley,31077,NE,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,NA,NA,NA,NA,1,1,NA,2
Alleghany,51005,VA,NA,NA,NA,NA,1,1,NA,2
Bath,51017,VA,NA,2,NA,NA,1,1,NA,4
Webster,13307,GA,NA,1,NA,NA,NA,NA,NA,1
Mobile,01097,AL,NA,NA,NA,NA,1,1,NA,2
Glynn,13127,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,01115,AL,NA,NA,NA,NA,NA,NA,NA,0
Harrison,18061,IN,NA,5,NA,2,1,1,NA,7
Tangipahoa,22105,LA,NA,NA,NA,NA,1,1,NA,2
Chautauqua,36013,NY,NA,NA,NA,NA,NA,NA,NA,0
Mellette,46095,SD,NA,NA,NA,NA,NA,NA,NA,0
Carroll,24013,MD,1,NA,NA,NA,NA,NA,NA,1
Hardin,21093,KY,NA,NA,NA,NA,1,1,NA,2
Cumberland,34011,NJ,NA,3,NA,3,NA,1,NA,4
Mercer,34021,NJ,4,2,NA,NA,1,1,NA,8
Ottawa,39123,OH,NA,NA,NA,NA,NA,NA,NA,0
Marlboro,45069,SC,NA,NA,NA,NA,NA,1,NA,1
Cattaraugus,36009,NY,NA,NA,NA,NA,NA,1,NA,1
Sullivan,36105,NY,NA,NA,NA,NA,NA,NA,NA,0
DuPage,17043,IL,2,1,NA,1,NA,1,NA,4
Knox,18083,IN,NA,1,NA,NA,NA,NA,NA,1
Worth,19195,IA,NA,NA,NA,NA,NA,NA,NA,0
Orange,12095,FL,NA,NA,NA,NA,NA,NA,NA,0
Leelanau,26089,MI,3,NA,NA,NA,NA,NA,NA,3
Marion,19125,IA,NA,NA,NA,NA,NA,NA,NA,0
Etowah,01055,AL,NA,NA,NA,NA,1,1,NA,2
Oneida,36065,NY,NA,NA,NA,NA,NA,NA,NA,0
Henderson,21101,KY,NA,NA,NA,NA,NA,NA,NA,0
Pike,21195,KY,1,2,NA,NA,1,1,NA,5
Orange,48361,TX,NA,NA,NA,NA,NA,NA,NA,0
Pike,01109,AL,NA,NA,NA,NA,1,1,NA,2
Palo Alto,19147,IA,NA,NA,NA,NA,NA,NA,NA,0
Sac,19161,IA,NA,NA,NA,NA,NA,NA,NA,0
Bullitt,21029,KY,NA,NA,NA,NA,1,1,NA,2
Marion,21155,KY,NA,NA,NA,NA,1,1,NA,2
Knox,21121,KY,NA,NA,NA,NA,1,1,NA,2
Anderson,21005,KY,1,NA,NA,NA,1,1,NA,3
Hart,21099,KY,NA,NA,NA,NA,1,1,NA,2
Sullivan,47163,TN,1,NA,NA,NA,1,1,NA,3
Johnson,47091,TN,NA,NA,NA,NA,NA,NA,NA,0
Galveston,48167,TX,NA,NA,NA,NA,NA,NA,NA,0
Aransas,48007,TX,NA,NA,NA,NA,NA,NA,NA,0
Val Verde,48465,TX,NA,NA,NA,NA,NA,1,NA,1
Sabine,48403,TX,NA,4,NA,NA,NA,NA,NA,4
Marion,48315,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince William,51153,VA,2,10,NA,3,1,1,NA,14
Shenandoah,51171,VA,NA,7,NA,1,1,1,NA,9
Cabell,54011,WV,1,2,NA,1,1,1,NA,5
Pleasants,54073,WV,NA,NA,NA,NA,NA,1,NA,1
Ouachita,05103,AR,NA,2,NA,NA,NA,NA,NA,2
Howard,05061,AR,NA,1,NA,NA,NA,1,NA,2
Calhoun,05013,AR,NA,NA,NA,NA,NA,NA,NA,0
Monroe,05095,AR,1,NA,NA,NA,NA,NA,NA,1
Cobb,13067,GA,2,1,NA,NA,NA,1,NA,4
Bryan,13029,GA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,13113,GA,1,NA,NA,NA,NA,NA,NA,1
Newton,13217,GA,1,NA,NA,NA,NA,NA,NA,1
Wilkinson,13319,GA,NA,NA,NA,NA,NA,NA,NA,0
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Cass,17017,IL,NA,NA,NA,NA,1,1,NA,2
Menard,17129,IL,NA,3,NA,3,1,1,NA,5
Johnston,37101,NC,NA,1,NA,NA,NA,1,NA,2
Greene,37079,NC,NA,NA,NA,NA,NA,1,NA,1
Davidson,37057,NC,NA,1,NA,NA,NA,1,NA,2
Montgomery,37123,NC,NA,NA,NA,NA,NA,1,NA,1
Yancey,37199,NC,NA,NA,NA,NA,NA,1,NA,1
Cheatham,47021,TN,2,NA,NA,NA,1,1,NA,4
Kaufman,48257,TX,NA,2,NA,2,NA,1,NA,3
Lamar,48277,TX,NA,1,NA,NA,NA,NA,NA,1
Angelina,48005,TX,NA,NA,NA,NA,NA,NA,NA,0
Zavala,48507,TX,NA,NA,NA,NA,NA,NA,NA,0
Rusk,48401,TX,NA,4,NA,NA,NA,NA,NA,4
Andrews,48003,TX,NA,1,NA,NA,NA,NA,NA,1
Robertson,48395,TX,NA,NA,NA,NA,1,1,NA,2
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,NA,NA,NA,NA,NA,NA,NA,0
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pawnee,40117,OK,NA,NA,NA,NA,1,1,NA,2
Cleveland,40027,OK,NA,3,NA,1,1,1,NA,5
Latimer,40077,OK,NA,NA,NA,NA,NA,1,NA,1
Perry,42099,PA,3,6,NA,5,1,1,NA,11
Pickens,45077,SC,NA,3,NA,1,1,1,NA,5
Laurens,45059,SC,NA,1,NA,1,NA,1,NA,2
Sumter,45085,SC,NA,1,NA,NA,NA,1,NA,2
Lee,45061,SC,NA,NA,NA,NA,NA,NA,NA,0
Dewey,46041,SD,NA,NA,NA,NA,NA,NA,NA,0
Hyde,46069,SD,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,47149,TN,NA,1,NA,NA,1,1,NA,3
West Carroll,22123,LA,NA,NA,NA,NA,1,1,NA,2
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,1,NA,1
Newton,48351,TX,NA,1,NA,1,NA,1,NA,2
Accomack,51001,VA,NA,1,NA,1,1,1,NA,3
Okeechobee,12093,FL,NA,NA,NA,NA,NA,NA,NA,0
Bulloch,13031,GA,NA,NA,NA,NA,NA,NA,NA,0
Long,13183,GA,NA,1,NA,NA,NA,1,NA,2
Putnam,17155,IL,1,NA,NA,NA,NA,NA,NA,1
Roane,47145,TN,NA,NA,NA,NA,1,1,NA,2
Lauderdale,47097,TN,NA,NA,NA,NA,1,1,NA,2
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,NA,NA,NA,NA,NA,NA,0
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Florence,45041,SC,NA,1,NA,NA,NA,1,NA,2
Leslie,21131,KY,NA,NA,NA,NA,1,1,NA,2
Iberville,22047,LA,NA,NA,NA,NA,NA,NA,NA,0
Allen,39003,OH,NA,NA,NA,NA,1,1,NA,2
Berkeley,45015,SC,1,3,NA,1,NA,1,NA,5
Burnet,48053,TX,NA,NA,NA,NA,NA,1,NA,1
Uvalde,48463,TX,NA,NA,NA,NA,NA,1,NA,1
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Hanover,51085,VA,NA,1,NA,NA,1,1,NA,3
Culpeper,51047,VA,NA,7,NA,4,1,1,NA,9
Kent,10001,DE,NA,NA,NA,NA,NA,1,NA,1
Liberty,13179,GA,NA,1,NA,NA,1,1,NA,3
Champaign,39021,OH,NA,NA,NA,NA,1,1,NA,2
Wicomico,24045,MD,NA,NA,NA,NA,NA,NA,NA,0
Scotland,37165,NC,NA,NA,NA,NA,NA,NA,NA,0
Georgetown,45043,SC,NA,7,NA,2,NA,1,NA,8
Alpena,26007,MI,NA,NA,NA,NA,NA,NA,NA,0
Delaware,36025,NY,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,19101,IA,NA,NA,NA,NA,NA,NA,NA,0
Blount,01009,AL,NA,NA,NA,NA,1,NA,NA,1
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,22041,LA,NA,NA,NA,NA,1,1,NA,2
Winn,22127,LA,NA,NA,NA,NA,1,1,NA,2
Quitman,28119,MS,NA,NA,NA,NA,NA,NA,NA,0
Buckingham,51029,VA,NA,2,NA,1,1,1,NA,4
Prince Edward,51147,VA,NA,NA,NA,NA,1,1,NA,2
Campbell,51031,VA,NA,NA,NA,NA,1,1,NA,2
Fayette,54019,WV,NA,NA,NA,NA,1,1,NA,2
Lincoln,54043,WV,NA,NA,NA,NA,1,1,NA,2
Sumter,01119,AL,NA,4,NA,2,1,1,NA,6
Phillips,05107,AR,NA,5,NA,3,1,1,NA,7
McIntosh,13191,GA,1,7,NA,NA,1,1,NA,10
Muscogee,13215,GA,NA,1,NA,NA,1,1,NA,3
Ascension,22005,LA,NA,NA,NA,NA,NA,NA,NA,0
Elmore,01051,AL,NA,1,NA,1,1,NA,NA,2
Tripp,46123,SD,NA,NA,NA,NA,NA,NA,NA,0
Madison,22065,LA,NA,1,NA,NA,1,1,NA,3
Montgomery,24031,MD,8,45,NA,20,NA,1,NA,54
Warren,28149,MS,NA,NA,NA,NA,NA,NA,NA,0
Beaufort,37013,NC,NA,NA,NA,NA,NA,1,NA,1
Harrison,48203,TX,NA,NA,NA,NA,NA,NA,NA,0
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,2,NA,NA,1,1,NA,4
Pendleton,54071,WV,2,NA,NA,NA,1,1,NA,4
DeKalb,13089,GA,1,2,NA,NA,NA,1,NA,4
Gilmer,13123,GA,NA,NA,NA,NA,NA,NA,NA,0
Cook,13075,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,19069,IA,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,21017,KY,NA,NA,NA,NA,1,1,NA,2
Fleming,21069,KY,NA,1,NA,NA,1,1,NA,3
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,1,1,NA,2
