NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Appling,13001,GA,NA,NA,NA,NA,NA,NA,NA,0
Bleckley,13023,GA,NA,NA,NA,NA,NA,NA,NA,0
Greene,13133,GA,NA,NA,NA,NA,NA,NA,NA,0
White,13311,GA,NA,NA,NA,NA,NA,NA,NA,0
Warren,13301,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilcox,13315,GA,NA,NA,NA,NA,NA,NA,NA,0
Wayne,13305,GA,NA,NA,NA,NA,NA,NA,NA,0
Twiggs,13289,GA,NA,NA,NA,NA,NA,NA,NA,0
Schley,13249,GA,NA,NA,NA,NA,NA,NA,NA,0
De Witt,17039,IL,NA,NA,NA,NA,NA,NA,NA,0
Somerset,34035,NJ,NA,1,NA,1,NA,NA,NA,1
Harnett,37085,NC,NA,NA,NA,NA,NA,NA,NA,0
Moore,37125,NC,NA,NA,NA,NA,NA,NA,NA,0
Martin,37117,NC,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,37051,NC,NA,NA,NA,NA,NA,NA,NA,0
Davie,37059,NC,NA,NA,NA,NA,NA,NA,NA,0
Halifax,37083,NC,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,37027,NC,NA,NA,NA,NA,NA,NA,NA,0
Nash,37127,NC,NA,NA,NA,NA,NA,NA,NA,0
Bertie,37015,NC,NA,NA,NA,NA,NA,NA,NA,0
Hoke,37093,NC,NA,NA,NA,NA,NA,NA,NA,0
Bedford,47003,TN,NA,NA,NA,NA,NA,NA,NA,0
Gibson,47053,TN,NA,NA,NA,NA,NA,NA,NA,0
Crockett,47033,TN,NA,NA,NA,NA,NA,NA,NA,0
Union,47173,TN,NA,NA,NA,NA,NA,NA,NA,0
Coffee,47031,TN,NA,NA,NA,NA,NA,NA,NA,0
Maury,47119,TN,NA,NA,NA,NA,NA,NA,NA,0
Meigs,47121,TN,NA,NA,NA,NA,NA,NA,NA,0
McMinn,47107,TN,NA,NA,NA,NA,NA,NA,NA,0
Loudon,47105,TN,NA,NA,NA,NA,NA,NA,NA,0
Putnam,47141,TN,NA,NA,NA,NA,NA,NA,NA,0
Hickman,47081,TN,NA,NA,NA,NA,NA,NA,NA,0
Henry,47079,TN,NA,NA,NA,NA,NA,NA,NA,0
Grainger,47057,TN,NA,NA,NA,NA,NA,NA,NA,0
Smith,47159,TN,NA,NA,NA,NA,NA,NA,NA,0
Red River,48387,TX,NA,NA,NA,NA,NA,NA,NA,0
Hockley,48219,TX,NA,NA,NA,NA,NA,NA,NA,0
Dimmit,48127,TX,NA,NA,NA,NA,NA,NA,NA,0
Walker,48471,TX,NA,NA,NA,NA,NA,NA,NA,0
Colorado,48089,TX,NA,NA,NA,NA,NA,NA,NA,0
Duval,48131,TX,NA,NA,NA,NA,NA,NA,NA,0
Ward,48475,TX,NA,NA,NA,NA,NA,NA,NA,0
Houston,48225,TX,NA,NA,NA,NA,NA,NA,NA,0
Nacogdoches,48347,TX,NA,NA,NA,NA,NA,NA,NA,0
Floyd,48153,TX,NA,NA,NA,NA,NA,NA,NA,0
Victoria,48469,TX,NA,NA,NA,NA,NA,NA,NA,0
Hopkins,48223,TX,NA,NA,NA,NA,NA,NA,NA,0
Bee,48025,TX,NA,NA,NA,NA,NA,NA,NA,0
Delta,48119,TX,NA,NA,NA,NA,NA,NA,NA,0
Trinity,48455,TX,NA,NA,NA,NA,NA,NA,NA,0
Austin,48015,TX,NA,NA,NA,NA,NA,NA,NA,0
Fisher,48151,TX,NA,NA,NA,NA,NA,NA,NA,0
San Jacinto,48407,TX,NA,NA,NA,NA,NA,NA,NA,0
San Augustine,48405,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,48477,TX,NA,NA,NA,NA,NA,NA,NA,0
Sutton,48435,TX,NA,NA,NA,NA,NA,NA,NA,0
Huron,39077,OH,NA,NA,NA,NA,NA,NA,NA,0
Hardin,39065,OH,NA,NA,NA,NA,NA,NA,NA,0
Muskogee,40101,OK,NA,NA,NA,NA,NA,NA,NA,0
Craig,40035,OK,NA,NA,NA,NA,NA,NA,NA,0
Kiowa,40075,OK,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,42091,PA,NA,2,NA,2,NA,NA,NA,2
Dauphin,42043,PA,NA,2,NA,2,NA,NA,NA,2
Centre,42027,PA,NA,5,NA,3,NA,NA,NA,5
Clearfield,42033,PA,NA,4,NA,3,NA,NA,NA,4
Indiana,42063,PA,NA,5,NA,2,NA,NA,NA,5
Clarion,42031,PA,NA,2,NA,2,NA,NA,NA,2
Clinton,42035,PA,NA,4,NA,3,NA,NA,NA,4
Huntingdon,42061,PA,NA,5,NA,4,NA,NA,NA,5
Sullivan,42113,PA,NA,3,NA,3,NA,NA,NA,3
Richland,45079,SC,NA,NA,NA,NA,NA,NA,NA,0
Greenwood,45047,SC,NA,NA,NA,NA,NA,NA,NA,0
Union,45087,SC,NA,NA,NA,NA,NA,NA,NA,0
Newberry,45071,SC,NA,NA,NA,NA,NA,NA,NA,0
Hampton,45049,SC,NA,NA,NA,NA,NA,NA,NA,0
Allendale,45005,SC,NA,NA,NA,NA,NA,NA,NA,0
Rhea,47143,TN,NA,NA,NA,NA,NA,NA,NA,0
Knox,47093,TN,NA,NA,NA,NA,NA,NA,NA,0
Knott,21119,KY,NA,NA,NA,NA,NA,NA,NA,0
Allen,21003,KY,NA,NA,NA,NA,NA,NA,NA,0
Livingston,21139,KY,NA,NA,NA,NA,NA,NA,NA,0
Crittenden,21055,KY,NA,NA,NA,NA,NA,NA,NA,0
Woodford,21239,KY,NA,NA,NA,NA,NA,NA,NA,0
Perry,21193,KY,NA,NA,NA,NA,NA,NA,NA,0
Nicholas,21181,KY,NA,NA,NA,NA,NA,NA,NA,0
Owsley,21189,KY,NA,NA,NA,NA,NA,NA,NA,0
Harrison,21097,KY,NA,NA,NA,NA,NA,NA,NA,0
Elliott,21063,KY,NA,NA,NA,NA,NA,NA,NA,0
Bossier,22015,LA,NA,NA,NA,NA,NA,NA,NA,0
Pointe Coupee,22077,LA,NA,NA,NA,NA,NA,NA,NA,0
West Feliciana,22125,LA,NA,NA,NA,NA,NA,NA,NA,0
St. Helena,22091,LA,NA,NA,NA,NA,NA,NA,NA,0
Catahoula,22025,LA,NA,NA,NA,NA,NA,NA,NA,0
Howard,24027,MD,NA,NA,NA,NA,NA,NA,NA,0
Gladwin,26051,MI,NA,NA,NA,NA,NA,NA,NA,0
Itasca,27061,MN,NA,NA,NA,NA,NA,NA,NA,0
Wright,27171,MN,NA,NA,NA,NA,NA,NA,NA,0
Redwood,27127,MN,NA,NA,NA,NA,NA,NA,NA,0
Morrison,27097,MN,NA,NA,NA,NA,NA,NA,NA,0
Scott,27139,MN,NA,NA,NA,NA,NA,NA,NA,0
Renville,27129,MN,NA,NA,NA,NA,NA,NA,NA,0
Norman,27107,MN,NA,NA,NA,NA,NA,NA,NA,0
Kanabec,27065,MN,NA,NA,NA,NA,NA,NA,NA,0
Leflore,28083,MS,NA,NA,NA,NA,NA,NA,NA,0
Stone,28131,MS,NA,NA,NA,NA,NA,NA,NA,0
Holmes,28051,MS,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,28157,MS,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,28013,MS,NA,NA,NA,NA,NA,NA,NA,0
Callaway,29027,MO,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,29113,MO,NA,NA,NA,NA,NA,NA,NA,0
Madison,29123,MO,NA,NA,NA,NA,NA,NA,NA,0
Stoddard,29207,MO,NA,NA,NA,NA,NA,NA,NA,0
Brunswick,37019,NC,NA,NA,NA,NA,NA,NA,NA,0
Mecklenburg,37119,NC,NA,NA,NA,NA,NA,NA,NA,0
Person,37145,NC,NA,NA,NA,NA,NA,NA,NA,0
Williams,39171,OH,NA,NA,NA,NA,NA,NA,NA,0
Le Flore,40079,OK,NA,NA,NA,NA,NA,NA,NA,0
Washington,42125,PA,NA,3,NA,3,NA,NA,NA,3
Newport,44005,RI,NA,NA,NA,NA,NA,NA,NA,0
Anderson,45007,SC,NA,NA,NA,NA,NA,NA,NA,0
Spartanburg,45083,SC,NA,NA,NA,NA,NA,NA,NA,0
Weakley,47183,TN,NA,NA,NA,NA,NA,NA,NA,0
Chambers,48071,TX,NA,NA,NA,NA,NA,NA,NA,0
Presidio,48377,TX,NA,NA,NA,NA,NA,NA,NA,0
Collingsworth,48087,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,50009,VT,NA,NA,NA,NA,NA,NA,NA,0
Patrick,51141,VA,NA,2,NA,NA,NA,NA,NA,2
Buchanan,51027,VA,NA,NA,NA,NA,NA,NA,NA,0
Isle of Wight,51093,VA,NA,NA,NA,NA,NA,NA,NA,0
James City,51095,VA,NA,NA,NA,NA,NA,NA,NA,0
Morgan,54065,WV,NA,NA,NA,NA,NA,NA,NA,0
Grant,54023,WV,NA,NA,NA,NA,NA,NA,NA,0
Marinette,55075,WI,NA,NA,NA,NA,NA,NA,NA,0
Dallas,05039,AR,NA,NA,NA,NA,NA,NA,NA,0
Prairie,05117,AR,NA,NA,NA,NA,NA,NA,NA,0
Jackson,05067,AR,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,05075,AR,NA,NA,NA,NA,NA,NA,NA,0
King,48269,TX,NA,NA,NA,NA,NA,NA,NA,0
Motley,48345,TX,NA,NA,NA,NA,NA,NA,NA,0
Lunenburg,51111,VA,NA,NA,NA,NA,NA,NA,NA,0
Spotsylvania,51177,VA,NA,NA,NA,NA,NA,NA,NA,0
Henrico,51087,VA,NA,NA,NA,NA,NA,NA,NA,0
King William,51101,VA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,51155,VA,NA,NA,NA,NA,NA,NA,NA,0
Warren,51187,VA,NA,NA,NA,NA,NA,NA,NA,0
Orange,51137,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51067,VA,NA,NA,NA,NA,NA,NA,NA,0
Page,51139,VA,NA,NA,NA,NA,NA,NA,NA,0
New Kent,51127,VA,NA,NA,NA,NA,NA,NA,NA,0
Nelson,51125,VA,NA,1,NA,1,NA,NA,NA,1
Powhatan,51145,VA,NA,NA,NA,NA,NA,NA,NA,0
Goochland,51075,VA,NA,NA,NA,NA,NA,NA,NA,0
Charlotte,51037,VA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,51063,VA,NA,NA,NA,NA,NA,NA,NA,0
King and Queen,51097,VA,NA,NA,NA,NA,NA,NA,NA,0
Gilmer,54021,WV,NA,NA,NA,NA,NA,NA,NA,0
Harrison,54033,WV,NA,NA,NA,NA,NA,NA,NA,0
Doddridge,54017,WV,NA,2,NA,NA,NA,NA,NA,2
Ritchie,54085,WV,NA,NA,NA,NA,NA,NA,NA,0
Boone,54005,WV,NA,NA,NA,NA,NA,NA,NA,0
Tucker,54093,WV,NA,NA,NA,NA,NA,NA,NA,0
Roane,54087,WV,NA,NA,NA,NA,NA,NA,NA,0
Barbour,54001,WV,NA,1,NA,NA,NA,NA,NA,1
Calhoun,54013,WV,NA,1,NA,NA,NA,NA,NA,1
Sauk,55111,WI,NA,8,NA,6,NA,NA,NA,8
Sawyer,55113,WI,NA,NA,NA,NA,NA,NA,NA,0
Adams,55001,WI,NA,NA,NA,NA,NA,NA,NA,0
Baldwin,01003,AL,NA,NA,NA,NA,NA,NA,NA,0
Barbour,01005,AL,NA,NA,NA,NA,NA,NA,NA,0
Washington,01129,AL,NA,NA,NA,NA,NA,NA,NA,0
Pickens,01107,AL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,01049,AL,NA,NA,NA,NA,NA,NA,NA,0
Greenup,21089,KY,NA,NA,NA,NA,NA,NA,NA,0
Miller,05091,AR,NA,NA,NA,NA,NA,NA,NA,0
Little River,05081,AR,NA,NA,NA,NA,NA,NA,NA,0
Capitol,09110,CT,1,2,NA,1,NA,NA,NA,3
Taylor,12123,FL,NA,NA,NA,NA,NA,NA,NA,0
Pasco,12101,FL,NA,NA,NA,NA,NA,NA,NA,0
Escambia,12033,FL,NA,NA,NA,NA,NA,NA,NA,0
Nassau,12089,FL,NA,NA,NA,NA,NA,NA,NA,0
Camden,13039,GA,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,13181,GA,NA,NA,NA,NA,NA,NA,NA,0
Whitfield,13313,GA,NA,NA,NA,NA,NA,NA,NA,0
Burke,13033,GA,NA,NA,NA,NA,NA,NA,NA,0
Alexander,17003,IL,NA,NA,NA,NA,NA,NA,NA,0
Perry,18123,IN,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,20075,KS,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,22051,LA,NA,NA,NA,NA,NA,NA,NA,0
Macomb,26099,MI,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,26147,MI,NA,NA,NA,NA,NA,NA,NA,0
Polk,12105,FL,NA,NA,NA,NA,NA,NA,NA,0
New York,36061,NY,NA,6,NA,NA,NA,NA,NA,6
Nemaha,20131,KS,NA,NA,NA,NA,NA,NA,NA,0
Autauga,01001,AL,NA,NA,NA,NA,NA,NA,NA,0
Clarke,01025,AL,NA,NA,NA,NA,NA,NA,NA,0
Osage,40113,OK,NA,NA,NA,NA,NA,NA,NA,0
Nassau,36059,NY,NA,2,NA,2,NA,NA,NA,2
Harlan,21095,KY,NA,NA,NA,NA,NA,NA,NA,0
Ulster,36111,NY,NA,NA,NA,NA,NA,NA,NA,0
Cameron,48061,TX,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,21127,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Bernard,22087,LA,NA,NA,NA,NA,NA,NA,NA,0
Dallas,01047,AL,NA,NA,NA,NA,NA,NA,NA,0
Sabine,22085,LA,NA,NA,NA,NA,NA,NA,NA,0
Webster,22119,LA,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,23015,ME,NA,NA,NA,NA,NA,NA,NA,0
Conecuh,01035,AL,NA,NA,NA,NA,NA,NA,NA,0
Calvert,24009,MD,NA,NA,NA,NA,NA,NA,NA,0
Washington,24043,MD,NA,NA,NA,NA,NA,NA,NA,0
Grand Traverse,26055,MI,NA,NA,NA,NA,NA,NA,NA,0
Baraga,26013,MI,NA,NA,NA,NA,NA,NA,NA,0
Iron,26071,MI,NA,NA,NA,NA,NA,NA,NA,0
Kittson,27069,MN,NA,NA,NA,NA,NA,NA,NA,0
Marshall,27089,MN,NA,NA,NA,NA,NA,NA,NA,0
Noxubee,28103,MS,NA,NA,NA,NA,NA,NA,NA,0
New Madrid,29143,MO,NA,NA,NA,NA,NA,NA,NA,0
Jackson,29095,MO,NA,NA,NA,NA,NA,NA,NA,0
Perry,29157,MO,NA,NA,NA,NA,NA,NA,NA,0
Salem,34033,NJ,NA,NA,NA,NA,NA,NA,NA,0
Camden,34007,NJ,NA,NA,NA,NA,NA,NA,NA,0
Gloucester,34015,NJ,NA,NA,NA,NA,NA,NA,NA,0
Haywood,37087,NC,NA,NA,NA,NA,NA,NA,NA,0
Buncombe,37021,NC,NA,NA,NA,NA,NA,NA,NA,0
Edgecombe,37065,NC,NA,NA,NA,NA,NA,NA,NA,0
Okmulgee,40111,OK,NA,NA,NA,NA,NA,NA,NA,0
Allegheny,42003,PA,NA,26,NA,22,NA,NA,NA,26
Cumberland,42041,PA,NA,2,NA,1,NA,NA,NA,2
Juniata,42067,PA,NA,4,NA,3,NA,NA,NA,4
Orangeburg,45075,SC,NA,NA,NA,NA,NA,NA,NA,0
Marion,45067,SC,NA,NA,NA,NA,NA,NA,NA,0
Bamberg,45009,SC,NA,NA,NA,NA,NA,NA,NA,0
Gulf,12045,FL,NA,NA,NA,NA,NA,NA,NA,0
Dixie,12029,FL,NA,NA,NA,NA,NA,NA,NA,0
Wakulla,12129,FL,NA,NA,NA,NA,NA,NA,NA,0
Lake,17097,IL,NA,1,NA,NA,NA,NA,NA,1
Boone,05009,AR,NA,NA,NA,NA,NA,NA,NA,0
Tensas,22107,LA,NA,NA,NA,NA,NA,NA,NA,0
Caddo,22017,LA,NA,NA,NA,NA,NA,NA,NA,0
Waldo,23027,ME,NA,NA,NA,NA,NA,NA,NA,0
Oxford,23017,ME,NA,NA,NA,NA,NA,NA,NA,0
Harford,24025,MD,NA,NA,NA,NA,NA,NA,NA,0
Worcester,24047,MD,NA,NA,NA,NA,NA,NA,NA,0
Anne Arundel,24003,MD,NA,1,NA,1,NA,NA,NA,1
Garrett,24023,MD,NA,NA,NA,NA,NA,NA,NA,0
Camden,37029,NC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,37161,NC,NA,2,NA,NA,NA,NA,NA,2
Van Wert,39161,OH,NA,NA,NA,NA,NA,NA,NA,0
Somerset,42111,PA,NA,NA,NA,NA,NA,NA,NA,0
Delaware,42045,PA,NA,NA,NA,NA,NA,NA,NA,0
Pike,42103,PA,NA,1,NA,NA,NA,NA,NA,1
Charleston,45019,SC,NA,NA,NA,NA,NA,NA,NA,0
Aiken,45003,SC,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,45021,SC,NA,NA,NA,NA,NA,NA,NA,0
Lancaster,45057,SC,NA,NA,NA,NA,NA,NA,NA,0
Pearl River,28109,MS,NA,NA,NA,NA,NA,NA,NA,0
Butler,29023,MO,NA,NA,NA,NA,NA,NA,NA,0
Hamblen,47063,TN,NA,NA,NA,NA,NA,NA,NA,0
Williamson,47187,TN,NA,NA,NA,NA,NA,NA,NA,0
Marshall,47117,TN,NA,NA,NA,NA,NA,NA,NA,0
Waller,48473,TX,NA,NA,NA,NA,NA,NA,NA,0
Freestone,48161,TX,NA,NA,NA,NA,NA,NA,NA,0
Travis,48453,TX,NA,NA,NA,NA,NA,NA,NA,0
Winkler,48495,TX,NA,NA,NA,NA,NA,NA,NA,0
Williamson,48491,TX,NA,NA,NA,NA,NA,NA,NA,0
Smith,48423,TX,NA,NA,NA,NA,NA,NA,NA,0
Upton,48461,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,48373,TX,NA,NA,NA,NA,NA,NA,NA,0
Jasper,48241,TX,NA,NA,NA,NA,NA,NA,NA,0
Titus,48449,TX,NA,NA,NA,NA,NA,NA,NA,0
Reeves,48389,TX,NA,NA,NA,NA,NA,NA,NA,0
Swisher,48437,TX,NA,NA,NA,NA,NA,NA,NA,0
Glasscock,48173,TX,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,NA,NA,NA,NA,NA,NA,NA,0
Winchester,51840,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockbridge,51163,VA,NA,NA,NA,NA,NA,NA,NA,0
Raleigh,54081,WV,NA,NA,NA,NA,NA,NA,NA,0
Randolph,54083,WV,NA,NA,NA,NA,NA,NA,NA,0
Braxton,54007,WV,NA,2,NA,NA,NA,NA,NA,2
Price,55099,WI,NA,NA,NA,NA,NA,NA,NA,0
Naugatuck Valley,09140,CT,NA,NA,NA,NA,NA,NA,NA,0
Alachua,12001,FL,NA,NA,NA,NA,NA,NA,NA,0
Washington,13303,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,13157,GA,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,NA,NA,NA,NA,NA,NA,NA,0
Oglethorpe,13221,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkes,13317,GA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,13079,GA,NA,NA,NA,NA,NA,NA,NA,0
Hancock,13141,GA,NA,NA,NA,NA,NA,NA,NA,0
Brantley,13025,GA,NA,NA,NA,NA,NA,NA,NA,0
Stark,17175,IL,NA,NA,NA,NA,NA,NA,NA,0
Pike,18125,IN,NA,NA,NA,NA,NA,NA,NA,0
Pottawatomie,20149,KS,NA,NA,NA,NA,NA,NA,NA,0
Fayette,21067,KY,NA,NA,NA,NA,NA,NA,NA,0
Clark,21049,KY,NA,NA,NA,NA,NA,NA,NA,0
Clay,21051,KY,NA,NA,NA,NA,NA,NA,NA,0
Carter,21043,KY,NA,1,NA,NA,NA,NA,NA,1
Washington,21229,KY,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,21033,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Martin,22099,LA,NA,NA,NA,NA,NA,NA,NA,0
Livingston,22063,LA,NA,NA,NA,NA,NA,NA,NA,0
East Baton Rouge,22033,LA,NA,NA,NA,NA,NA,NA,NA,0
LaSalle,22059,LA,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,22021,LA,NA,NA,NA,NA,NA,NA,NA,0
Hampshire,25015,MA,NA,1,NA,NA,NA,NA,NA,1
Kalkaska,26079,MI,NA,NA,NA,NA,NA,NA,NA,0
Chippewa,27023,MN,NA,NA,NA,NA,NA,NA,NA,0
Red Lake,27125,MN,NA,NA,NA,NA,NA,NA,NA,0
Hinds,28049,MS,NA,NA,NA,NA,NA,NA,NA,0
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Saline,29195,MO,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,29169,MO,NA,NA,NA,NA,NA,NA,NA,0
Otsego,36077,NY,NA,NA,NA,NA,NA,NA,NA,0
Onondaga,36067,NY,1,NA,NA,NA,NA,NA,NA,1
Attala,28007,MS,NA,NA,NA,NA,NA,NA,NA,0
Copiah,28029,MS,NA,NA,NA,NA,NA,NA,NA,0
Benton,29015,MO,NA,NA,NA,NA,NA,NA,NA,0
Chariton,29041,MO,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,NA,NA,NA,NA,NA,NA,NA,0
Alleghany,51005,VA,NA,NA,NA,NA,NA,NA,NA,0
Bath,51017,VA,NA,NA,NA,NA,NA,NA,NA,0
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,NA,NA,NA,NA,NA,NA,NA,0
Glynn,13127,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,01115,AL,NA,NA,NA,NA,NA,NA,NA,0
Harrison,18061,IN,NA,NA,NA,NA,NA,NA,NA,0
Tangipahoa,22105,LA,NA,NA,NA,NA,NA,NA,NA,0
Chautauqua,36013,NY,NA,NA,NA,NA,NA,NA,NA,0
Knox,23013,ME,NA,NA,NA,NA,NA,NA,NA,0
Carroll,24013,MD,NA,NA,NA,NA,NA,NA,NA,0
Hardin,21093,KY,NA,1,NA,NA,NA,NA,NA,1
Cook,27031,MN,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,34011,NJ,NA,NA,NA,NA,NA,NA,NA,0
Mercer,34021,NJ,NA,NA,NA,NA,NA,NA,NA,0
Ottawa,39123,OH,NA,NA,NA,NA,NA,NA,NA,0
Marlboro,45069,SC,NA,NA,NA,NA,NA,NA,NA,0
Grafton,33009,NH,NA,NA,NA,NA,NA,NA,NA,0
Cattaraugus,36009,NY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,36105,NY,NA,NA,NA,NA,NA,NA,NA,0
DuPage,17043,IL,NA,1,NA,NA,NA,NA,NA,1
Grant,27051,MN,NA,NA,NA,NA,NA,NA,NA,0
Knox,18083,IN,NA,NA,NA,NA,NA,NA,NA,0
Orange,12095,FL,NA,NA,NA,NA,NA,NA,NA,0
Leelanau,26089,MI,NA,NA,NA,NA,NA,NA,NA,0
Etowah,01055,AL,NA,NA,NA,NA,NA,NA,NA,0
Oneida,36065,NY,NA,2,NA,2,NA,NA,NA,2
Henderson,21101,KY,NA,NA,NA,NA,NA,NA,NA,0
Pike,21195,KY,NA,NA,NA,NA,NA,NA,NA,0
Orange,48361,TX,NA,NA,NA,NA,NA,NA,NA,0
Pike,01109,AL,NA,NA,NA,NA,NA,NA,NA,0
Bullitt,21029,KY,NA,NA,NA,NA,NA,NA,NA,0
Marion,21155,KY,NA,NA,NA,NA,NA,NA,NA,0
Knox,21121,KY,NA,1,NA,NA,NA,NA,NA,1
Anderson,21005,KY,NA,NA,NA,NA,NA,NA,NA,0
Hart,21099,KY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,47163,TN,NA,NA,NA,NA,NA,NA,NA,0
Johnson,47091,TN,NA,NA,NA,NA,NA,NA,NA,0
Galveston,48167,TX,NA,NA,NA,NA,NA,NA,NA,0
Aransas,48007,TX,NA,NA,NA,NA,NA,NA,NA,0
Val Verde,48465,TX,NA,NA,NA,NA,NA,NA,NA,0
Sabine,48403,TX,NA,NA,NA,NA,NA,NA,NA,0
Marion,48315,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince William,51153,VA,NA,6,NA,3,NA,NA,NA,6
Shenandoah,51171,VA,NA,1,NA,NA,NA,NA,NA,1
Cabell,54011,WV,NA,NA,NA,NA,NA,NA,NA,0
Pleasants,54073,WV,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,05103,AR,NA,NA,NA,NA,NA,NA,NA,0
Howard,05061,AR,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,05013,AR,NA,NA,NA,NA,NA,NA,NA,0
Monroe,05095,AR,NA,NA,NA,NA,NA,NA,NA,0
Cobb,13067,GA,NA,NA,NA,NA,NA,NA,NA,0
Bryan,13029,GA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,13113,GA,NA,NA,NA,NA,NA,NA,NA,0
Newton,13217,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,13319,GA,NA,NA,NA,NA,NA,NA,NA,0
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Cass,17017,IL,NA,NA,NA,NA,NA,NA,NA,0
Menard,17129,IL,NA,NA,NA,NA,NA,NA,NA,0
Johnston,37101,NC,NA,NA,NA,NA,NA,NA,NA,0
Greene,37079,NC,NA,NA,NA,NA,NA,NA,NA,0
Davidson,37057,NC,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,37123,NC,NA,NA,NA,NA,NA,NA,NA,0
Yancey,37199,NC,NA,6,NA,6,NA,NA,NA,6
Cheatham,47021,TN,NA,NA,NA,NA,NA,NA,NA,0
Kaufman,48257,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamar,48277,TX,NA,NA,NA,NA,NA,NA,NA,0
Angelina,48005,TX,NA,NA,NA,NA,NA,NA,NA,0
Zavala,48507,TX,NA,NA,NA,NA,NA,NA,NA,0
Rusk,48401,TX,NA,NA,NA,NA,NA,NA,NA,0
Andrews,48003,TX,NA,NA,NA,NA,NA,NA,NA,0
Robertson,48395,TX,NA,NA,NA,NA,NA,NA,NA,0
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,NA,NA,NA,NA,NA,NA,NA,0
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pawnee,40117,OK,NA,NA,NA,NA,NA,NA,NA,0
Cleveland,40027,OK,NA,NA,NA,NA,NA,NA,NA,0
Latimer,40077,OK,NA,NA,NA,NA,NA,NA,NA,0
Perry,42099,PA,NA,3,NA,3,NA,NA,NA,3
Pickens,45077,SC,NA,NA,NA,NA,NA,NA,NA,0
Laurens,45059,SC,NA,NA,NA,NA,NA,NA,NA,0
Sumter,45085,SC,NA,NA,NA,NA,NA,NA,NA,0
Lee,45061,SC,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,47149,TN,NA,NA,NA,NA,NA,NA,NA,0
West Carroll,22123,LA,NA,NA,NA,NA,NA,NA,NA,0
Sagadahoc,23023,ME,NA,NA,NA,NA,NA,NA,NA,0
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,NA,NA,0
Newton,48351,TX,NA,NA,NA,NA,NA,NA,NA,0
Accomack,51001,VA,NA,NA,NA,NA,NA,NA,NA,0
Bayfield,55007,WI,NA,NA,NA,NA,NA,NA,NA,0
